Index,Variable 1,Variable 2,Label
2923,-0.215722147,-1.371717217,Blue
2924,0.214666575,1.013178948,Red
2925,1.963388649,0.652436177,Red
2926,-0.277520304,-1.689203669,Blue
2927,-1.622738248,-0.603264446,Red
2928,0.288966163,1.482731103,Red
2929,-0.195591048,-1.377928522,Blue
2930,0.866063677,-0.753213863,Red
2931,-0.20812427,-1.487433978,Blue
2932,-0.215211649,-1.578662497,Blue
2933,-0.175199856,-1.437809519,Blue
2934,-0.165001258,-1.442811729,Blue
2935,0.962427359,-0.942747987,Red
2936,-1.684107408,-0.42951481,Red
2937,-0.163687982,-1.49714728,Blue
2938,0.192383022,2.29701876,Red
2939,1.79252743,1.319966275,Red
2940,-1.29003585,1.772244393,Red
2941,-0.127541119,-1.355307829,Blue
2942,-0.14634936,-1.531892852,Blue
2943,-1.092027463,-0.290116064,Red
2944,-0.127314062,-1.485916852,Blue
2945,0.483238345,-1.720409187,Red
2946,0.387388863,0.629732425,Red
2947,-0.104880667,-1.412390008,Blue
2948,-0.1031484,-1.476210099,Blue
2949,-0.118889853,-1.677078563,Blue
2950,-0.097552482,-1.609939712,Blue
2951,-0.077042892,-1.540923672,Blue
2952,-0.069949592,-1.582593333,Blue
2953,-0.098746673,-0.452634771,Red
2954,-0.039436976,-1.404716273,Blue
2955,0.134260105,1.334719395,Red
2956,-0.055721389,-1.684997084,Blue
2957,-0.027458809,-1.510367854,Blue
2958,-0.012474215,-1.466786478,Blue
2959,-0.009347358,-1.575855041,Blue
2960,-0.000839244,-1.62816678,Blue
2961,0.65102513,0.511240341,Red
2962,-0.271976171,1.416125796,Red
2963,0.643402998,-0.16583471,Red
2964,0.153690489,-0.479051482,Red
2965,-0.263693138,-1.065312893,Red
2966,0.027864165,-1.34621545,Blue
2967,-1.397795445,-0.656410084,Red
2968,0.037368933,-1.359745578,Blue
2969,0.724847759,-1.847937735,Red
2970,0.044900799,-1.424059536,Blue
2971,1.52093705,0.381937544,Red
2972,1.084104449,1.779040674,Red
2973,0.6339313,0.346017576,Red
2974,0.05229106,-1.520044054,Blue
2975,0.06718153,-1.397736081,Blue
2976,0.073287377,-1.620168214,Blue
2977,0.028364449,-0.570670857,Red
2978,0.083234811,-1.805311504,Blue
2979,0.733871909,-1.110334983,Red
2980,-1.137293377,-1.557119216,Red
2981,0.098890434,-1.404758152,Blue
2982,0.109918528,-1.551190514,Blue
2983,1.123004532,0.546564085,Red
2984,0.119825504,-1.369688741,Blue
2985,0.132520752,-1.499224833,Blue
2986,0.142262239,-1.434532121,Blue
2987,1.039364531,-0.904377785,Red
2988,-2.274924758,0.452089472,Red
2989,0.992519088,1.724602619,Red
2990,0.885266516,0.16596047,Red
2991,-0.475622447,-0.847185684,Red
2992,-1.135856891,1.166241474,Red
2993,0.153963131,-1.458774019,Blue
2994,-0.880039703,-1.612924951,Red
2995,0.173905319,-1.676972937,Blue
2996,0.18034413,-1.545483437,Blue
2997,-1.342921381,0.787858057,Red
2998,0.198808999,-1.665389179,Blue
2999,0.208035194,-1.610360612,Blue
3000,-0.883239912,-0.262177373,Red
3001,1.747207708,0.930724944,Red
3002,0.220531522,-1.61298146,Blue
3003,0.225293219,-1.516389633,Blue
3004,-0.783878696,0.555214894,Red
3005,-0.743855412,-1.54067741,Red
3006,-1.117989883,-0.1123388,Red
3007,0.243249352,-1.589749844,Blue
3008,0.212781528,-1.134818149,Blue
3009,0.255002257,-1.464583449,Blue
3010,0.30197094,0.755369296,Red
3011,-1.578053566,0.639370169,Red
3012,0.278852579,-1.579542243,Blue
3013,0.627755424,-0.268218386,Red
3014,-0.418815315,-0.051998244,Red
3015,0.304058088,-1.690787407,Blue
3016,-0.386433831,-0.112409105,Red
3017,-0.575597212,1.433485492,Red
3018,-1.059714382,-0.65782733,Red
3019,0.276890307,-1.367376331,Blue
3020,0.459339672,-0.41772769,Red
3021,0.307409005,-1.517794633,Blue
3022,-0.117146023,-2.011532166,Red
3023,-1.938500036,0.953825026,Red
3024,1.334709244,0.327198987,Red
3025,0.633003331,-1.85319465,Red
3026,0.334134892,-1.624315747,Blue
3027,0.317590841,-1.426395261,Blue
3028,0.32129836,-1.378320451,Blue
3029,0.361118055,-1.555952811,Blue
3030,0.397197493,-1.695328957,Blue
3031,0.405565937,-1.667296911,Blue
3032,0.369593175,-1.403744497,Blue
3033,0.384635496,-1.423625947,Blue
3034,0.405394553,-1.470023633,Blue
3035,-0.595270921,0.402232772,Red
3036,0.392428372,-1.35230261,Blue
3037,0.47104093,-1.662764152,Blue
3038,0.445912908,-1.492343186,Blue
3039,0.392831469,-1.213886565,Blue
3040,-1.538839124,1.368501121,Red
3041,0.467573513,-1.48170045,Blue
3042,0.452424674,-1.372714919,Blue
3043,0.482208201,-1.44438264,Blue
3044,-0.333571012,-0.019132057,Red
3045,1.253977074,1.793402194,Red
3046,0.681240357,-0.09711972,Red
3047,0.544388545,-1.633175723,Blue
3048,-0.784935893,-1.508823154,Red
3049,0.447047559,-1.229216023,Blue
3050,0.642785426,-1.12886458,Red
3051,-0.822889618,-0.773919891,Red
3052,0.581456682,-0.011914958,Red
3053,0.503410043,-1.392357881,Blue
3054,0.511120196,-1.378793276,Blue
3055,0.594145932,-1.61768684,Blue
3056,0.511795126,-1.305290351,Blue
3057,0.582483715,-1.494092215,Blue
3058,0.598350273,-1.503729027,Blue
3059,-0.219109646,-0.226738223,Red
3060,0.615653182,-1.516993753,Blue
3061,-0.736322823,-1.698306639,Red
3062,0.621049413,-1.494448739,Blue
3063,0.555925683,-1.270849357,Blue
3064,0.074738098,2.145589843,Red
3065,0.596831395,-1.354079812,Blue
3066,0.610973043,-1.360169625,Blue
3067,0.418229031,1.238905297,Red
3068,0.686544777,-1.529632524,Blue
3069,0.619957979,-1.320642245,Blue
3070,0.697800895,-1.488877359,Blue
3071,0.724010941,-1.520827699,Blue
3072,0.104100595,-0.457938644,Red
3073,0.63469088,-1.269332485,Blue
3074,0.688489089,-1.370038674,Blue
3075,0.742171525,-1.466079633,Blue
3076,2.044396795,-0.053930744,Red
3077,-1.647114204,-0.555721839,Red
3078,-0.135971624,2.133950713,Red
3079,0.640138198,-1.201380566,Blue
3080,0.699734172,-1.309823251,Blue
3081,0.743615906,-1.379191097,Blue
3082,0.893326006,1.994196996,Red
3083,-0.892680912,-0.554926566,Red
3084,-1.781257024,-0.46222745,Red
3085,0.011593153,-0.424492475,Red
3086,0.704438153,-1.266619374,Blue
3087,0.70677981,-1.24596434,Blue
3088,-0.195009909,-1.098116401,Red
3089,-1.412419368,0.733595178,Red
3090,1.745967516,-0.853476789,Red
3091,1.095263321,1.740267787,Red
3092,0.78218498,-1.377317523,Blue
3093,1.312190241,0.494259011,Red
3094,-0.180658148,-1.828566236,Red
3095,0.761856987,-1.308868738,Blue
3096,0.233456079,2.114717176,Red
3097,0.808548498,-1.376455209,Blue
3098,0.756331818,-1.088775581,Red
3099,0.753438053,-1.242058875,Blue
3100,0.876674486,-0.858545451,Red
3101,0.784917872,-1.278763257,Blue
3102,0.834596052,-1.348258426,Blue
3103,0.854118262,-1.359185717,Blue
3104,2.066802065,-0.08703457,Red
3105,-0.777833721,0.055843812,Red
3106,-0.996765538,0.245748018,Red
3107,0.434117732,0.558965389,Red
3108,1.046718837,-0.559784106,Red
3109,1.118924444,0.810358366,Red
3110,-0.952228022,0.423854016,Red
3111,-0.343102302,-0.19150766,Red
3112,0.762292621,-1.166951676,Blue
3113,0.765964123,-1.151948944,Blue
3114,0.90539248,-1.37561238,Blue
3115,0.840085648,-1.238126489,Blue
3116,0.866861013,-1.261262806,Blue
3117,0.924946316,-1.335574203,Blue
3118,-0.594401119,-0.940790464,Red
3119,0.034259529,1.587187217,Red
3120,0.859487846,-1.204773175,Blue
3121,1.026392455,-1.452381242,Blue
3122,0.859154482,-1.162341056,Blue
3123,-0.738634223,1.340314176,Red
3124,-0.66021772,-0.752378446,Red
3125,-0.014787136,-0.447569436,Red
3126,0.861804641,-1.146254619,Blue
3127,0.919741668,-1.215179232,Blue
3128,-1.063265657,-0.452484148,Red
3129,0.98584154,-1.293943422,Blue
3130,1.058746785,-1.380016447,Blue
3131,0.916502568,-1.149328011,Blue
3132,0.948091149,-1.175225411,Blue
3133,0.92132663,-1.117691357,Blue
3134,-1.490513616,0.319383125,Red
3135,0.95416302,-1.14458126,Blue
3136,-0.246292938,-1.246925415,Red
3137,0.896844849,-1.047119056,Blue
3138,1.002571813,-1.171966387,Blue
3139,1.022005498,-1.178365157,Blue
3140,0.974266598,-1.096723849,Blue
3141,1.073119457,-1.205612446,Blue
3142,-0.238208213,-0.448115681,Red
3143,1.059427161,-1.16863691,Blue
3144,-2.282533656,0.417901267,Red
3145,-0.952562722,1.104653159,Red
3146,0.979807933,-1.05050199,Blue
3147,0.995110975,-1.052089119,Blue
3148,1.161016966,-1.235149165,Blue
3149,1.074752172,-1.112733357,Blue
3150,-0.685077704,-1.754525962,Red
3151,0.902682086,-0.893376368,Blue
3152,1.164067023,-1.179974129,Blue
3153,1.068306731,-0.738879194,Red
3154,-1.963741944,1.314634219,Red
3155,1.133053345,-1.125820379,Blue
3156,-0.187106503,2.20626513,Red
3157,-0.051419039,0.739870311,Red
3158,-0.152373706,0.820141785,Red
3159,0.397969749,-1.783226873,Red
3160,1.128520345,-1.102645677,Blue
3161,-0.925164386,0.189673412,Red
3162,1.052046145,-1.000720923,Blue
3163,1.254673513,-1.204240665,Blue
3164,1.065970372,-0.983483087,Blue
3165,0.813342138,-0.897550075,Red
3166,1.191304599,-1.099410759,Blue
3167,1.141367034,-1.030030395,Blue
3168,1.173621522,-1.046343559,Blue
3169,0.857508312,-1.666172553,Red
3170,1.230271805,-1.086433155,Blue
3171,-0.071074502,2.15764826,Red
3172,1.210113307,-1.049017721,Blue
3173,1.15614944,-0.979490285,Blue
3174,-0.242247311,-1.855903583,Red
3175,0.995517091,-0.809337459,Blue
3176,1.144240535,-0.936692831,Blue
3177,1.324013557,0.030856242,Red
3178,1.176517439,-0.951494893,Blue
3179,-0.020733159,2.194863175,Red
3180,1.309047047,-1.057595884,Blue
3181,1.282302059,-1.016274133,Blue
3182,-0.28436275,-0.049970012,Red
3183,1.163660322,-0.364695846,Red
3184,1.195951904,-0.922850349,Blue
3185,1.296589459,-0.995896692,Blue
3186,1.244503801,-0.934600379,Blue
3187,0.444961079,-0.337453017,Red
3188,1.292613433,-0.960066309,Blue
3189,-0.180585783,1.55050467,Red
3190,1.233866963,-0.895006516,Blue
3191,-0.399318744,-0.096407301,Red
3192,1.307714334,-0.940963244,Blue
3193,1.333818932,-0.946471184,Blue
3194,-1.143274077,0.053119026,Red
3195,1.485066392,-1.051543593,Blue
3196,1.191642496,-0.803106553,Blue
3197,1.327334054,-0.894510006,Blue
3198,1.235638905,-0.809352609,Blue
3199,1.295675818,-0.840476161,Blue
3200,1.286941231,-0.819508166,Blue
3201,1.341000708,-0.84457664,Blue
3202,1.504780537,1.490938025,Red
3203,1.419038933,-0.885715736,Blue
3204,0.126015873,-0.462409318,Red
3205,1.422394488,-0.872611937,Blue
3206,1.945936806,0.552465028,Red
3207,0.522760395,-0.028413188,Red
3208,-0.044493847,-0.385712692,Red
3209,-1.341686761,-1.25855113,Red
3210,-0.781670716,1.404208653,Red
3211,1.312584173,-0.781135894,Blue
3212,-0.577908996,2.197025819,Red
3213,-0.486162506,-0.812599508,Red
3214,-0.974725728,0.338000851,Red
3215,1.445290685,1.589837998,Red
3216,-2.045777651,0.993691477,Red
3217,1.528881809,-0.91470301,Blue
3218,1.393443943,-0.807592537,Blue
3219,1.520869161,-0.877125568,Blue
3220,-2.312763396,0.57264132,Red
3221,1.374555,-0.766294207,Blue
3222,-3.6,-2,Red
3223,-0.212489555,0.706247395,Red
3224,-1.453083988,-0.105176146,Red
3225,-1.320721573,-0.854054716,Red
3226,1.419494982,-0.780882243,Blue
3227,-0.824624598,-1.475667687,Red
3228,1.450918792,-0.786157255,Blue
3229,1.347790258,-0.707816581,Blue
3230,1.467894696,-0.767273208,Blue
3231,-0.434072113,0.806532825,Red
3232,0.710087593,-0.378106753,Red
3233,1.376382689,-0.698082656,Blue
3234,1.545886893,-0.783984485,Blue
3235,1.308682771,-0.632133069,Blue
3236,-0.231655906,-0.133900119,Red
3237,1.316254485,-0.623804014,Blue
3238,1.371185288,-0.641775982,Blue
3239,1.238294259,1.646016016,Red
3240,0.019660784,1.716605759,Red
3241,1.524373999,-0.712463058,Blue
3242,1.486567673,1.220865844,Red
3243,0.920845599,1.025840563,Red
3244,1.48266027,-0.67563844,Blue
3245,-1.59875672,0.324937787,Red
3246,1.633349692,1.038375879,Red
3247,1.495676163,-0.668578203,Blue
3248,1.488325037,-0.650833322,Blue
3249,1.516080304,-0.651159053,Blue
3250,1.535005634,-0.646656548,Blue
3251,1.425052653,-0.578884237,Blue
3252,1.260225571,-0.486947952,Blue
3253,1.459356234,-0.569324829,Blue
3254,1.604450793,-0.623190547,Blue
3255,1.299888546,-0.471271197,Blue
3256,1.64040423,-0.610646906,Blue
3257,1.581347982,-0.57060369,Blue
3258,-0.792462421,0.225578646,Red
3259,1.624233554,-0.575017563,Blue
3260,1.461628855,-0.493277489,Blue
3261,1.491400238,-0.492812611,Blue
3262,1.526432153,-0.493989861,Blue
3263,1.596381301,-0.508226369,Blue
3264,0.036021624,-1.207606438,Red
3265,0.226191809,-1.692241837,Red
3266,-0.940352038,0.540919948,Red
3267,1.641727928,-0.511946783,Blue
3268,1.523166683,-0.453947908,Blue
3269,1.376267296,-0.387755051,Blue
3270,1.5730838,-0.446176144,Blue
3271,-1.564516493,-0.880640139,Red
3272,1.62512794,-0.451133881,Blue
3273,1.627336023,-0.438423979,Blue
3274,1.485303,-0.378185999,Blue
3275,0.262293525,-0.390735506,Red
3276,0.633176863,0.283448082,Red
3277,1.737986922,-0.447211938,Blue
3278,1.508094933,-0.36104624,Blue
3279,1.933234802,0.262405334,Red
3280,1.632394987,-0.386669744,Blue
3281,1.543082951,-0.346971235,Blue
3282,-0.665618469,0.483579467,Red
3283,1.573149503,-0.343199331,Blue
3284,1.50591049,-0.311735386,Blue
3285,1.443560484,-0.282743549,Blue
3286,1.545488406,-0.298137149,Blue
3287,0.645566596,-0.381814951,Red
3288,0.355320226,-0.390495487,Red
3289,1.588848363,-0.296948118,Blue
3290,1.573256733,-0.280503978,Blue
3291,0.360740598,1.227334001,Red
3292,0.092599803,0.684097322,Red
3293,1.488012824,-0.247661456,Blue
3294,-1.000095289,-1.474360748,Red
3295,-1.146503284,1.069485663,Red
3296,-0.397131076,0.946956634,Red
3297,1.862887983,-0.32279236,Blue
3298,-1.375425917,-0.697633348,Red
3299,1.775288776,-0.288552642,Blue
3300,1.759982771,-0.271341757,Blue
3301,-1.601007361,-0.400945101,Red
3302,1.621777045,-0.228872578,Blue
3303,0.533392841,0.002034669,Red
3304,-1.456453419,-0.772492715,Red
3305,1.306519895,-0.229824264,Red
3306,1.600524908,-0.212001862,Blue
3307,0.307345636,-0.471674888,Red
3308,1.591788836,-0.197901178,Blue
3309,1.775280174,-0.219380136,Blue
3310,1.658949007,-0.185128097,Blue
3311,1.638275221,-0.16884923,Blue
3312,1.665379949,-0.160602824,Blue
3313,2.118759448,-0.369339702,Red
3314,1.667029708,-0.14806391,Blue
3315,-1.548843308,-0.673977123,Red
3316,1.6502282,-0.132841324,Blue
3317,-1.394117192,0.808044333,Red
3318,1.655505557,-0.120938642,Blue
3319,1.509533716,-0.08932611,Blue
3320,-1.618066584,-0.68494241,Red
3321,1.688334181,1.175961371,Red
3322,0.009613357,-1.318081046,Red
3323,1.711664382,-0.102522342,Blue
3324,1.786155482,-0.098010316,Blue
3325,0.264844324,1.085694231,Red
3326,1.723145774,-0.077677207,Blue
3327,-1.788121974,-0.268318098,Red
3328,0.519515345,1.198953153,Red
3329,-1.000094784,-1.615421289,Red
3330,1.997425473,-0.141322368,Red
3331,-0.874562531,-0.685689118,Red
3332,1.667255718,-0.8418433,Red
3333,-0.490964406,-1.103014458,Red
3334,-1.014315545,-0.049949035,Red
3335,1.589703439,-0.051335299,Blue
3336,1.585053882,-0.03884181,Blue
3337,-0.251193468,-0.173265504,Red
3338,-0.571432999,-0.72743099,Red
3339,1.633847716,-0.030917054,Blue
3340,-0.057563792,-0.455469566,Red
3341,1.127077126,0.675233834,Red
3342,0.041345513,0.721949656,Red
3343,-0.479174887,1.268921516,Red
3344,1.433109425,-0.003208453,Blue
3345,1.631644883,-0.006005887,Blue
3346,1.730698996,0.00029122,Blue
3347,0.523173642,-0.339346413,Red
3348,1.603199508,0.020215817,Blue
3349,1.705498715,0.027642634,Blue
3350,1.46012199,0.049955829,Blue
3351,-0.688341392,-0.833894994,Red
3352,0.723037209,0.121027399,Red
3353,0.207238896,-0.556135887,Red
3354,2.016396077,0.424767196,Red
3355,1.534973377,0.058690849,Blue
3356,2.083353914,-0.104407493,Red
3357,0.154917162,-1.008661731,Red
3358,1.125391279,-1.481372626,Red
3359,1.714352143,0.066135183,Blue
3360,1.668084848,0.079825869,Blue
3361,0.504768131,1.565585316,Red
3362,-1.495184375,0.829218277,Red
3363,1.684116687,0.092316661,Blue
3364,1.824345609,0.104993591,Blue
3365,-1.175639528,-1.367088342,Red
3366,1.308450642,-0.336135521,Red
3367,0.489074712,1.968226906,Red
3368,1.818473303,0.118765381,Blue
3369,-0.17484566,-0.189066994,Red
3370,-0.950412699,0.45982717,Red
3371,-2.245562267,0.080943603,Red
3372,-0.880127335,0.091071722,Red
3373,-0.378344215,1.391269471,Red
3374,1.50205212,0.127906425,Blue
3375,0.257455513,-0.326091191,Red
3376,1.640803033,0.14237908,Blue
3377,1.810309429,0.15988011,Blue
3378,1.671226243,0.168428321,Blue
3379,-2.331991648,0.712767974,Red
3380,0.981775815,-0.791608982,Red
3381,-1.313649175,-1.006785638,Red
3382,-0.006829555,1.708543066,Red
3383,0.53854999,-1.246920767,Red
3384,1.640087555,0.179734057,Blue
3385,1.73965421,0.197449961,Blue
3386,1.94835639,0.881779832,Red
3387,1.175053206,0.494225415,Red
3388,-1.061669598,-1.401743015,Red
3389,1.696526615,0.208112414,Blue
3390,-0.407178178,1.422469949,Red
3391,-0.90372657,0.11767739,Red
3392,0.291541268,1.333249077,Red
3393,1.609611391,0.215171169,Blue
3394,0.116558075,-0.52678297,Red
3395,0.30941124,0.574584765,Red
3396,1.116545818,-0.474618751,Red
3397,0.948159052,0.901217678,Red
3398,-2.31455345,0.227724848,Red
3399,0.678968947,0.141162966,Red
3400,1.488522669,0.218351707,Blue
3401,1.72640185,0.249489864,Blue
3402,-0.446667347,1.943197855,Red
3403,1.532023614,0.24511737,Blue
3404,1.670695024,0.270515626,Blue
3405,1.893822651,0.307000839,Blue
3406,1.836936746,0.315138807,Blue
3407,1.594803336,0.2999804,Blue
3408,1.775461467,0.335629485,Blue
3409,-0.472220654,-1.837120592,Red
3410,1.598674414,0.325263458,Blue
3411,1.715613472,0.354594329,Blue
3412,1.647878024,0.357686352,Blue
3413,-0.667777284,0.640899815,Red
3414,0.540925192,0.464397231,Red
3415,1.670912063,0.374271045,Blue
3416,1.492368366,0.357469813,Blue
3417,1.687000758,0.403371979,Blue
3418,-1.6446719,0.031825853,Red
3419,0.575777476,-1.096175959,Red
3420,1.680530806,0.415512949,Blue
3421,1.423471894,0.379727248,Blue
3422,-0.126772427,0.808807322,Red
3423,-0.940033676,-0.287253196,Red
3424,1.723771569,0.450794701,Blue
3425,1.522923074,0.423017549,Blue
3426,1.594808666,0.450661041,Blue
3427,-1.482742072,1.58994873,Red
3428,1.639928843,0.47353279,Blue
3429,1.519966499,0.459111435,Blue
3430,1.764498431,0.529773504,Blue
3431,1.44754151,0.465967727,Blue
3432,-0.868934971,-1.450082171,Red
3433,1.604725406,0.5178386,Blue
3434,1.603106904,0.530586633,Blue
3435,0.667902365,-1.0493451,Red
3436,1.782737437,0.592446308,Blue
3437,-1.187127024,-1.26575267,Red
3438,1.444304749,0.512791022,Blue
3439,-0.434396395,-1.674820119,Red
3440,1.208072915,0.739158661,Red
3441,0.654351187,0.37188728,Red
3442,1.599498867,0.569390647,Blue
3443,1.06981265,1.627446179,Red
3444,0.076208871,-0.357713765,Red
3445,0.986213263,-1.606357951,Red
3446,1.47870991,0.547097004,Blue
3447,1.684384819,0.62197773,Blue
3448,0.255864166,-0.478915407,Red
3449,1.725379728,0.648976027,Blue
3450,1.483746552,0.586242012,Blue
3451,-0.277557538,-0.475225196,Red
3452,1.35881595,0.557883459,Blue
3453,1.446611859,0.599170008,Blue
3454,-0.629614096,1.285465673,Red
3455,-0.770719588,-1.703778051,Red
3456,1.460014692,0.616311901,Blue
3457,-1.370691708,-1.158965883,Red
3458,1.487811414,0.638847229,Blue
3459,-2.387774601,0.575469316,Red
3460,1.447111653,0.637107196,Blue
3461,0.172688074,1.230537442,Red
3462,-0.566708811,0.742272006,Red
3463,2.058791348,-0.388261435,Red
3464,1.558537577,0.69118636,Blue
3465,-0.075628028,-1.215763219,Red
3466,1.609933376,0.724477894,Blue
3467,0.392998501,-0.501289784,Red
3468,1.583531154,0.728536745,Blue
3469,0.65959535,0.319640628,Red
3470,1.425897884,0.680117854,Blue
3471,1.695176415,0.802283978,Blue
3472,1.694924533,0.81752493,Blue
3473,1.118626243,0.899080892,Red
3474,1.46092126,0.73384872,Blue
3475,1.479125795,0.755179736,Blue
3476,1.575046801,0.811250761,Blue
3477,1.430464516,0.7607811,Blue
3478,1.475465638,0.794942419,Blue
3479,0.311059743,-0.492422031,Red
3480,1.480658874,0.811363582,Blue
3481,-0.326521636,0.735069546,Red
3482,1.553242239,0.860216116,Blue
3483,-0.641899205,1.346381399,Red
3484,-1.058278795,0.000802415,Red
3485,1.586083989,0.891155927,Blue
3486,-0.038762972,-1.797640853,Red
3487,1.479372351,0.853475627,Blue
3488,1.45312714,0.854648511,Blue
3489,1.356789093,0.81927064,Blue
3490,1.475787723,0.895343249,Blue
3491,-0.825495957,1.235347352,Red
3492,0.142497059,-0.439158927,Red
3493,0.907069937,-0.850658174,Red
3494,1.580464622,0.96617214,Blue
3495,1.462720054,1.47429187,Red
3496,1.415253566,0.892060823,Blue
3497,1.502869087,0.955137751,Blue
3498,1.54953881,0.996955509,Blue
3499,-1.590009836,-0.633838287,Red
3500,-2.119637461,0.086506717,Red
3501,1.534985198,1.004650328,Blue
3502,1.373329194,0.926138454,Blue
3503,1.401216247,0.957300339,Blue
3504,1.304461089,0.913700445,Blue
3505,-0.364876385,2.143340404,Red
3506,1.440148705,1.011401752,Blue
3507,1.540574466,1.090000293,Blue
3508,1.345923224,0.982918285,Blue
3509,1.477931099,1.083419151,Blue
3510,-0.35363804,-0.24192341,Red
3511,1.51629555,1.125262447,Blue
3512,1.399313366,1.064128335,Blue
3513,1.278931945,0.998286422,Blue
3514,1.420356185,1.110986016,Blue
3515,0.491202286,0.398952878,Red
3516,1.328525166,1.063103726,Blue
3517,1.233625012,1.011127591,Blue
3518,1.322226335,1.090304922,Blue
3519,-1.003988464,-0.12697544,Red
3520,1.49827958,1.236186671,Blue
3521,-1.414883404,-1.282075947,Red
3522,1.284645381,1.09451732,Blue
3523,1.501137663,1.275262659,Blue
3524,-0.243345121,-0.273427614,Red
3525,1.425039473,1.235262493,Blue
3526,0.670935473,2.206334344,Red
3527,1.349047276,1.193723931,Blue
3528,0.588904177,0.334881426,Red
3529,1.37510642,1.231911362,Blue
3530,-1.510972791,-0.869180357,Red
3531,0.372563308,0.675908438,Red
3532,-0.622772958,-0.835242572,Red
3533,0.679767339,-0.085736103,Red
3534,1.267056329,1.162363141,Blue
3535,-1.227996828,2.038077603,Red
3536,1.068452082,1.577171458,Red
3537,1.268761618,1.180585043,Blue
3538,1.448383908,1.347663543,Blue
3539,1.125042573,1.093038639,Blue
3540,1.316018726,1.27314375,Blue
3541,0.971136827,0.85679556,Red
3542,1.300281654,1.277762644,Blue
3543,-0.587572544,2.161355727,Red
3544,1.205293935,1.211842805,Blue
3545,1.316367908,1.329366621,Blue
3546,-0.121840269,1.567110835,Red
3547,0.027205706,-0.49320337,Red
3548,0.487210306,0.593402673,Red
3549,1.2651829,1.301680176,Blue
3550,1.951976095,-0.440241035,Red
3551,2.006507113,-0.111882525,Red
3552,-1.119065081,0.261854405,Red
3553,1.174962354,1.236557259,Blue
3554,1.299847841,1.372112756,Blue
3555,-0.454328483,-0.411027354,Red
3556,-0.815686707,-1.534442094,Red
3557,-0.039155547,1.55810417,Red
3558,1.152420732,1.250660402,Blue
3559,-1.627901803,0.738264476,Red
3560,1.128114086,1.244941669,Blue
3561,0.326535854,-0.494347686,Red
3562,1.143338871,1.277810588,Blue
3563,0.120399676,2.115715807,Red
3564,1.929833011,0.013448004,Red
3565,-0.796545097,1.121610325,Red
3566,-1.559622495,1.456889296,Red
3567,1.104757451,1.257474908,Blue
3568,2.042702856,0.75962215,Red
3569,-0.325302599,-0.121551733,Red
3570,-1.408956167,1.168064879,Red
3571,0.401717642,0.770297705,Red
3572,1.115156562,1.286099878,Blue
3573,1.326596945,0.111142145,Red
3574,0.979115989,1.164019698,Blue
3575,1.162813115,1.373377646,Blue
3576,1.19589932,-0.597211827,Red
3577,1.093213655,1.319111892,Blue
3578,1.089180233,1.333813075,Blue
3579,0.826741164,0.085040714,Red
3580,1.131763537,1.399886249,Blue
3581,1.038742365,1.316558803,Blue
3582,0.8534087,1.045904231,Red
3583,-1.151313312,-1.380993694,Red
3584,1.161518763,1.47465907,Blue
3585,1.149649901,1.482628276,Blue
3586,1.015652653,1.348041063,Blue
3587,1.099287553,1.466920846,Blue
3588,1.594051536,-1.199626897,Red
3589,1.905952182,0.797951687,Red
3590,-0.186167137,-1.131131338,Red
3591,1.144492737,0.127793019,Red
3592,1.000541838,1.36976284,Blue
3593,-0.322828582,-0.204744926,Red
3594,1.036669181,1.43414742,Blue
3595,-1.635623767,-0.117471098,Red
3596,1.070202196,1.497075468,Blue
3597,1.053482699,1.498373416,Blue
3598,1.066730397,1.537818249,Blue
3599,1.067347871,1.561821755,Blue
3600,-0.161987268,-0.132046899,Red
3601,0.999673642,1.496104863,Blue
3602,-1.588414797,-0.081071357,Red
3603,0.921302623,1.413680946,Blue
3604,1.044042101,1.602581407,Blue
3605,-0.155201717,1.496366651,Red
3606,0.879216587,1.398941723,Blue
3607,0.86573995,1.401520151,Blue
3608,1.757451397,-1.170552086,Red
3609,0.483247687,-0.5392629,Red
3610,0.937337173,1.525650811,Blue
3611,0.929245409,1.537757471,Blue
3612,0.920324564,1.548795351,Blue
3613,0.909586497,1.557227863,Blue
3614,-2.229313453,0.232489203,Red
3615,0.856670667,1.501302563,Blue
3616,0.893280995,1.582245165,Blue
3617,0.913837294,1.64034345,Blue
3618,0.834214676,1.539367696,Blue
3619,0.851774154,1.593357447,Blue
3620,-1.045323964,-0.559473176,Red
3621,0.828809929,1.58168269,Blue
3622,0.852404431,1.648029224,Blue
3623,0.091717293,2.153279156,Red
3624,-0.978814693,2.045994685,Red
3625,0.75848068,1.51445506,Blue
3626,0.750437643,1.526164256,Blue
3627,0.657667313,-0.037772289,Red
3628,-0.522986342,1.505971296,Red
3629,0.816724736,1.670416949,Blue
3630,0.787684549,1.64686521,Blue
3631,0.758469883,1.621903623,Blue
3632,0.720375444,1.5791136,Blue
3633,-1.770353579,0.5310469,Red
3634,0.694503511,1.557909832,Blue
3635,0.72356437,1.642800075,Blue
3636,0.356387758,0.58436098,Red
3637,-0.739616284,0.382335213,Red
3638,0.259353504,0.690644083,Red
3639,0.735605853,1.696882343,Blue
3640,-0.165193662,1.462054086,Red
3641,0.708614183,1.673789402,Blue
3642,0.659312158,1.603534509,Blue
3643,-0.950671838,0.45061404,Red
3644,0.604210552,1.51810373,Blue
